orderId,TIMESTMP,status
249462901,2023070507:24:31/873,cancelled
249185661,2023070507:26:31/553,cancelled
249351341,2023070507:34:33/766,cancelled
249436791,2023070507:43:31/613,cancelled
249342001,2023070508:55:32/870,cancelled
249114371,2023070509:32:01/879,cancelled
247969511,2023070509:45:31/645,cancelled
249449871,2023070509:46:31/114,cancelled
248062081,2023070509:49:31/196,cancelled
249467291,2023070509:58:01/646,cancelled
248009581,2023070510:03:31/240,cancelled
247648281,2023070510:07:38/757,cancelled
247643561,2023070510:09:32/444,cancelled
249467801,2023070510:22:01/318,cancelled
247832451,2023070510:28:31/255,cancelled
248964481,2023070510:32:01/164,cancelled
248952761,2023070510:33:30/616,cancelled
249206331,2023070510:35:02/341,cancelled
248588101,2023070510:44:30/945,cancelled
248422101,2023070510:46:32/331,cancelled
248353941,2023070510:49:01/513,cancelled
249255191,2023070510:51:31/769,cancelled
249302821,2023070511:10:31/318,cancelled
249157031,2023070511:12:02/253,cancelled
248296871,2023070511:13:01/965,cancelled
249328871,2023070511:14:02/884,cancelled
248434691,2023070511:14:33/509,cancelled
249237911,2023070511:16:01/446,cancelled
249245611,2023070511:17:01/260,cancelled
248487571,2023070511:21:30/555,cancelled
249528121,2023070511:23:01/603,cancelled
249527421,2023070511:27:03/863,cancelled
249527171,2023070511:29:01/634,cancelled
249527241,2023070511:30:31/315,cancelled
249450451,2023070511:37:03/437,cancelled
249521411,2023070511:37:31/245,cancelled
249521711,2023070511:40:02/466,cancelled
248762991,2023070511:41:31/315,cancelled
249521271,2023070511:42:02/746,cancelled
248458771,2023070511:43:01/932,cancelled
249479571,2023070511:44:01/330,cancelled
249520841,2023070511:52:30/967,cancelled
249286521,2023070511:58:01/253,cancelled
248432511,2023070512:32:00/784,cancelled
248586761,2023070512:40:01/904,cancelled
248712261,2023070512:43:01/544,cancelled
249494301,2023070512:45:31/357,cancelled
249512781,2023070512:50:01/513,cancelled
248597691,2023070512:50:01/638,cancelled
249285941,2023070512:51:01/062,cancelled
249492081,2023070512:55:01/435,cancelled
249030991,2023070512:56:00/818,cancelled
249489941,2023070512:58:32/156,cancelled
248565441,2023070513:06:31/180,cancelled
248753511,2023070513:10:01/608,cancelled
248481611,2023070513:13:01/884,cancelled
248509271,2023070513:17:02/485,cancelled
248865951,2023070513:21:02/768,cancelled
248499201,2023070513:22:32/077,cancelled
248630981,2023070513:24:31/437,cancelled
249402171,2023070513:26:31/136,cancelled
249465571,2023070513:27:31/437,cancelled
249452871,2023070513:31:01/592,cancelled
249454021,2023070513:31:31/194,cancelled
249454081,2023070513:32:31/117,cancelled
249454241,2023070513:36:32/078,cancelled
248487181,2023070513:37:31/377,cancelled
249454671,2023070513:38:01/659,cancelled
249526401,2023070513:41:01/082,cancelled
249524621,2023070513:43:02/141,cancelled
249512131,2023070513:52:31/532,cancelled
249383711,2023070513:59:01/083,cancelled
249465411,2023070514:13:31/322,cancelled
249465281,2023070514:16:00/627,cancelled
248574221,2023070514:17:34/111,cancelled
248691271,2023070514:17:34/159,cancelled
248742361,2023070514:17:34/193,cancelled
248808541,2023070514:17:34/227,cancelled
248856361,2023070514:17:34/261,cancelled
249000091,2023070514:17:34/295,cancelled
249017681,2023070514:17:34/329,cancelled
249054921,2023070514:17:34/379,cancelled
249067991,2023070514:17:34/440,cancelled
249121771,2023070514:17:34/502,cancelled
249164871,2023070514:17:34/565,cancelled
249166681,2023070514:17:34/599,cancelled
249180201,2023070514:17:34/633,cancelled
249183491,2023070514:17:34/667,cancelled
249195551,2023070514:17:34/701,cancelled
249220341,2023070514:17:34/735,cancelled
249241381,2023070514:17:34/769,cancelled
249253781,2023070514:17:34/803,cancelled
249319741,2023070514:17:34/882,cancelled
249413391,2023070514:17:34/956,cancelled
249471441,2023070514:17:34/990,cancelled
249476151,2023070514:17:35/024,cancelled
249487491,2023070514:17:35/080,cancelled
249454771,2023070514:20:32/803,cancelled
249454911,2023070514:21:30/871,cancelled
249454861,2023070514:26:01/346,cancelled
248589291,2023070514:30:32/581,cancelled
249037161,2023070514:32:01/706,cancelled
249503101,2023070514:32:31/289,cancelled
249087861,2023070514:35:01/362,cancelled
248771731,2023070514:35:32/003,cancelled
249327331,2023070514:35:32/683,cancelled
248449421,2023070514:36:31/534,cancelled
249434751,2023070514:37:01/237,cancelled
249162201,2023070514:37:30/958,cancelled
248577991,2023070514:40:32/409,cancelled
249231901,2023070514:46:01/806,cancelled
249260081,2023070514:50:00/863,cancelled
249270601,2023070514:51:02/004,cancelled
249271451,2023070514:52:01/086,cancelled
249284791,2023070514:55:31/269,cancelled
249288641,2023070514:56:00/763,cancelled
249289751,2023070514:57:01/139,cancelled
249290331,2023070514:58:00/473,cancelled
249291191,2023070514:59:32/707,cancelled
249298631,2023070515:00:31/614,cancelled
249386781,2023070515:16:32/762,cancelled
249416141,2023070515:17:02/256,cancelled
249435411,2023070515:20:33/163,cancelled
249438851,2023070515:26:34/621,cancelled
249087761,2023070515:26:36/709,cancelled
248414191,2023070400:57:31/030,cancelled
248354981,2023070401:08:01/107,cancelled
249000321,2023070401:43:01/391,cancelled
249078221,2023070401:43:01/427,cancelled
248592711,2023070401:43:01/461,cancelled
248608451,2023070401:43:01/495,cancelled
248637061,2023070401:43:01/542,cancelled
248655281,2023070401:43:01/604,cancelled
248657571,2023070401:43:01/651,cancelled
248666071,2023070401:43:01/714,cancelled
248732591,2023070401:43:01/759,cancelled
248872691,2023070401:43:01/793,cancelled
249005451,2023070401:43:01/839,cancelled
249031921,2023070401:43:01/901,cancelled
249037171,2023070401:43:01/964,cancelled
249037331,2023070401:43:02/010,cancelled
249037141,2023070401:43:02/055,cancelled
249058191,2023070401:43:02/090,cancelled
249059471,2023070401:43:02/135,cancelled
249083061,2023070401:43:02/193,cancelled
249087231,2023070401:43:02/240,cancelled
249094351,2023070401:43:02/286,cancelled
249138221,2023070401:43:02/333,cancelled
249138851,2023070401:43:02/368,cancelled
249147361,2023070401:43:02/403,cancelled
249147971,2023070401:43:02/439,cancelled
248722491,2023070401:43:02/476,cancelled
248856481,2023070401:43:02/511,cancelled
248964581,2023070401:43:02/573,cancelled
249098691,2023070401:43:02/630,cancelled
249137271,2023070401:43:02/666,cancelled
249137581,2023070401:43:02/700,cancelled
248249211,2023070401:51:31/933,cancelled
248401241,2023070402:48:30/913,cancelled
248554031,2023070403:05:00/561,cancelled
248305201,2023070404:09:31/069,cancelled
249288601,2023070404:10:30/768,cancelled
248350221,2023070404:10:30/830,cancelled
248318071,2023070404:12:30/641,cancelled
248345171,2023070405:05:30/411,cancelled
249116351,2023070405:48:01/382,cancelled
248810771,2023070407:22:01/253,cancelled
249116111,2023070407:26:04/312,cancelled
249380271,2023070407:28:31/858,cancelled
249305581,2023070407:30:33/219,cancelled
249232571,2023070407:34:01/328,cancelled
249359511,2023070407:41:00/828,cancelled
247918361,2023070408:11:01/052,cancelled
248459111,2023070408:20:04/689,cancelled
249521951,2023070408:26:00/595,cancelled
249156611,2023070408:51:32/174,cancelled
249513851,2023070409:15:30/612,cancelled
249305631,2023070409:17:02/342,cancelled
248553551,2023070409:25:01/487,cancelled
248589681,2023070409:29:00/972,cancelled
248695311,2023070409:45:04/427,cancelled
249356861,2023070410:01:03/490,cancelled
248512971,2023070410:02:31/364,cancelled
249402271,2023070410:03:31/660,cancelled
248595481,2023070410:07:32/106,cancelled
248134061,2023070410:07:32/157,cancelled
248073021,2023070410:10:00/843,cancelled
249156801,2023070410:15:35/052,cancelled
249226521,2023070410:15:35/176,cancelled
249250161,2023070410:18:01/598,cancelled
249293301,2023070410:19:32/833,cancelled
249285761,2023070410:21:31/633,cancelled
248711611,2023070410:23:35/692,cancelled
249277421,2023070410:25:02/786,cancelled
248315661,2023070410:38:31/156,cancelled
247807771,2023070410:43:31/756,cancelled
248454371,2023070410:48:31/083,cancelled
249158501,2023070410:51:31/787,cancelled
248087681,2023070410:51:31/835,cancelled
248458041,2023070410:58:05/364,cancelled
249402321,2023070411:15:01/506,cancelled
249353871,2023070411:15:34/006,cancelled
248193671,2023070411:21:02/537,cancelled
249455581,2023070411:24:31/964,cancelled
248412141,2023070411:27:01/176,cancelled
249306041,2023070411:27:30/945,cancelled
249306671,2023070411:30:31/319,cancelled
249356971,2023070411:32:01/758,cancelled
248461821,2023070411:46:02/683,cancelled
248569461,2023070411:47:01/560,cancelled
248592501,2023070411:48:01/523,cancelled
248593281,2023070411:54:35/148,cancelled
248594011,2023070411:57:31/563,cancelled
249316041,2023070412:28:01/154,cancelled
248796121,2023070412:30:01/336,cancelled
249500921,2023070412:37:02/040,cancelled
248465451,2023070412:39:32/354,cancelled
248592991,2023070412:45:31/696,cancelled
249506351,2023070412:47:01/618,cancelled
248607251,2023070412:52:01/009,cancelled
248722041,2023070412:57:02/571,cancelled
248368451,2023070413:06:05/887,cancelled
249123991,2023070413:06:08/087,cancelled
248271551,2023070413:08:01/072,cancelled
248709431,2023070413:12:00/962,cancelled
248599011,2023070413:12:01/051,cancelled
248672571,2023070413:13:02/197,cancelled
248128761,2023070413:14:03/072,cancelled
248852921,2023070413:16:01/275,cancelled
248270931,2023070413:17:01/454,cancelled
248855251,2023070413:18:01/408,cancelled
249095211,2023070413:19:02/056,cancelled
248165601,2023070413:20:31/861,cancelled
248336751,2023070413:23:01/936,cancelled
248359591,2023070413:25:02/028,cancelled
247916071,2023070413:34:03/010,cancelled
248729381,2023070413:38:01/646,cancelled
249251751,2023070413:44:01/253,cancelled
249258221,2023070413:44:34/573,cancelled
249330341,2023070413:45:30/799,cancelled
248593381,2023070413:46:04/307,cancelled
249316441,2023070413:46:32/088,cancelled
249314461,2023070413:48:01/573,cancelled
249297701,2023070413:48:31/752,cancelled
249282971,2023070413:49:31/156,cancelled
248828021,2023070413:54:31/807,cancelled
249457971,2023070414:00:31/905,cancelled
249189561,2023070414:01:32/308,cancelled
249338381,2023070414:03:01/061,cancelled
249319831,2023070414:05:31/198,cancelled
248659661,2023070414:25:01/886,cancelled
248154261,2023070414:58:31/575,cancelled
248516221,2023070414:58:31/965,cancelled
248262081,2023070415:14:01/442,cancelled
248493421,2023070415:20:01/997,cancelled
248256621,2023070415:21:03/263,cancelled
249350151,2023070415:25:01/607,cancelled
248962981,2023070415:26:00/779,cancelled
249361281,2023070415:26:31/576,cancelled
249442081,2023070415:46:32/360,cancelled
249020341,2023070416:46:31/515,cancelled
247967571,2023070416:55:31/719,cancelled
248925621,2023070416:59:31/609,cancelled
249504501,2023070417:06:03/172,cancelled
248391051,2023070417:06:31/938,cancelled
248703611,2023070417:53:01/080,cancelled
248976311,2023070417:58:01/627,cancelled
248583771,2023070417:58:33/095,cancelled
248900651,2023070418:02:01/753,cancelled
248991021,2023070418:03:31/205,cancelled
249238031,2023070418:03:31/283,cancelled
249454361,2023070418:03:31/336,cancelled
249454431,2023070418:03:31/370,cancelled
249454611,2023070418:03:31/421,cancelled
249454711,2023070418:03:31/455,cancelled
249454791,2023070418:03:31/539,cancelled
249455001,2023070418:03:31/580,cancelled
249456641,2023070418:03:31/650,cancelled
249181361,2023070418:21:01/565,cancelled
249093051,2023070420:54:33/272,cancelled
248574661,2023070421:39:32/930,cancelled
248656981,2023070421:45:30/633,cancelled
249401391,2023070422:04:33/135,cancelled
248568451,2023070422:18:31/720,cancelled
248532091,2023070422:33:31/649,cancelled
249210411,2023070422:45:02/103,cancelled
248587901,2023070422:52:30/697,cancelled
249194301,2023070423:12:30/979,cancelled
248485821,2023070500:43:03/513,cancelled
248491041,2023070500:44:00/638,cancelled
248653211,2023070501:13:31/295,cancelled
248632961,2023070501:14:00/406,cancelled
248629921,2023070501:14:32/264,cancelled
248614601,2023070501:15:00/990,cancelled
248497271,2023070501:29:02/514,cancelled
248598191,2023070503:20:00/691,cancelled
248605111,2023070503:24:31/568,cancelled
248612841,2023070504:19:01/377,cancelled
248538461,2023070505:06:31/083,cancelled
248545131,2023070505:07:30/442,cancelled
248475361,2023070505:09:01/326,cancelled
248524491,2023070505:09:30/437,cancelled
248502191,2023070505:10:00/898,cancelled
248581741,2023070505:11:01/692,cancelled
248578891,2023070505:36:01/271,cancelled