FIELD003,FIELD009,TIMESTMP
247832451,DELETED,2023070510:28:31/255
247832451,DOWNLOAD,2023070510:32:31/288
247916071,BEING PICKED,2023070413:43:01/593
247918361,WAITING TO PICK,2023070412:16:31/789
247918361,BEING PICKED,2023070412:18:01/180
247918361,WAITING TO PICK,2023070413:06:06/780
247918361,BEING PICKED,2023070413:06:06/814
247918361,WAITING TO PICK,2023070413:21:30/954
247918361,BEING UNALLOC,2023070413:22:01/140
247918361,BEING PICKED,2023070413:22:01/991
248134061,WAITING TO PICK,2023070411:11:06/709
248134061,BEING UNALLOC,2023070411:11:31/153
248134061,BEING UNALLOC,2023070411:12:31/387
248134061,BEING PICKED,2023070411:12:32/139
248262081,BEING PICKED,2023070415:23:30/904
248422101,DELETED,2023070510:46:32/331
248432511,BEING UNALLOC,2023070511:56:30/916
248432511,BEING UNALLOC,2023070512:29:30/761
248432511,BEING ALLOCATED,2023070512:29:30/778
248432511,BEING PICKED,2023070512:30:01/131
248432511,BEING UNALLOC,2023070512:31:32/434
248432511,DELETED,2023070512:32:00/784
248432511,DOWNLOAD,2023070512:36:30/341
248432511,WAITING TO PICK,2023070513:07:02/207
248432511,BEING UNALLOC,2023070513:07:02/241
248432511,BEING UNALLOC,2023070513:07:31/754
248432511,BEING UNALLOC,2023070513:09:01/245
248432511,BEING ALLOCATED,2023070513:10:30/905
248432511,BEING PICKED,2023070513:10:31/097
248432511,UPLOADED,2023070513:26:01/734
248449421,DELETED,2023070514:36:31/534
248449421,DOWNLOAD,2023070514:40:34/034
248458771,BEING ALLOCATED,2023070507:16:32/216
248458771,BEING PICKED,2023070507:16:32/247
248458771,BEING UNALLOC,2023070511:43:01/713
248458771,DELETED,2023070511:43:01/932
248458771,DOWNLOAD,2023070511:46:31/838
248458771,BEING ALLOCATED,2023070511:53:02/464
248458771,BEING PICKED,2023070512:35:32/849
248458771,UPLOADED,2023070512:50:31/373
248465451,WAITING TO PICK,2023070412:43:31/524
248465451,BEING UNALLOC,2023070412:48:01/151
248465451,DELETED,2023070412:48:01/181
248481611,BEING UNALLOC,2023070513:13:01/834
248481611,DELETED,2023070513:13:01/884
248481611,DOWNLOAD,2023070513:20:31/031
248487181,BEING UNALLOC,2023070513:37:31/360
248487181,DELETED,2023070513:37:31/377
248487181,DOWNLOAD,2023070513:40:31/485
248509271,BEING UNALLOC,2023070507:55:32/702
248509271,BEING UNALLOC,2023070509:56:02/248
248509271,BEING UNALLOC,2023070513:16:00/750
248509271,BEING UNALLOC,2023070513:17:02/468
248509271,DELETED,2023070513:17:02/485
248509271,DOWNLOAD,2023070513:20:31/122
248553551,DELETED,2023070409:47:32/391
248574221,BEING UNALLOC,2023070507:55:32/608
248574221,BEING UNALLOC,2023070509:56:02/282
248574221,BEING UNALLOC,2023070514:17:34/080
248574221,DELETED,2023070514:17:34/111
248574221,DOWNLOAD,2023070514:22:31/565
248574221,BEING ALLOCATED,2023070514:30:03/221
248574221,BEING ALLOCATED,2023070514:30:31/346
248574221,BEING ALLOCATED,2023070514:30:32/065
248574221,BEING ALLOCATED,2023070514:31:03/810
248574221,BEING PICKED,2023070514:31:35/586
248588101,BEING UNALLOC,2023070507:17:31/317
248588101,BEING ALLOCATED,2023070507:18:00/751
248588101,BEING PICKED,2023070507:18:00/786
248588101,BEING UNALLOC,2023070510:44:30/649
248588101,DELETED,2023070510:44:30/945
248588101,DOWNLOAD,2023070511:07:31/074
248588101,BEING ALLOCATED,2023070511:18:01/157
248588101,BEING PICKED,2023070511:18:01/415
248588101,UPLOADED,2023070512:24:31/043
248589291,BEING ALLOCATED,2023070513:40:32/344
248589291,BEING ALLOCATED,2023070513:41:00/792
248589291,BEING ALLOCATED,2023070513:41:01/099
248589291,BEING PICKED,2023070513:41:30/831
248589291,BEING UNALLOC,2023070514:30:32/550
248589291,DELETED,2023070514:30:32/581
248589291,DOWNLOAD,2023070514:37:30/662
248599011,DELETED,2023070413:23:30/935
248659661,WAITING TO PICK,2023070416:54:01/812
248659661,BEING UNALLOC,2023070416:54:01/906
248659661,BEING UNALLOC,2023070417:03:02/246
248659661,BEING PICKED,2023070417:04:02/031
248672571,DELETED,2023070413:24:33/749
248691271,BEING UNALLOC,2023070507:55:32/905
248691271,BEING UNALLOC,2023070509:56:02/491
248691271,BEING UNALLOC,2023070514:17:34/143
248691271,DELETED,2023070514:17:34/159
248691271,DOWNLOAD,2023070514:22:31/691
248691271,BEING ALLOCATED,2023070514:30:03/238
248691271,BEING ALLOCATED,2023070514:30:31/378
248691271,BEING ALLOCATED,2023070514:30:32/091
248691271,BEING ALLOCATED,2023070514:31:03/827
248691271,BEING PICKED,2023070514:31:35/603
248703611,DELETED,2023070511:27:35/541
248711611,DOWNLOAD,2023070511:02:31/151
248711611,BEING UNALLOC,2023070513:36:31/131
248711611,BEING UNALLOC,2023070517:27:34/746
248712261,BEING ALLOCATED,2023070507:19:30/669
248712261,BEING PICKED,2023070507:20:00/784
248712261,BEING UNALLOC,2023070512:43:01/495
248712261,DELETED,2023070512:43:01/544
248712261,DOWNLOAD,2023070512:48:30/834
248712261,BEING UNALLOC,2023070513:10:02/174
248712261,BEING ALLOCATED,2023070513:10:02/259
248712261,BEING PICKED,2023070513:10:31/165
248712261,UPLOADED,2023070514:25:01/034
248729381,BEING UNALLOC,2023070414:12:33/120
248729381,BEING PICKED,2023070414:13:01/735
248742361,BEING UNALLOC,2023070507:55:32/752
248742361,BEING UNALLOC,2023070509:56:02/316
248742361,BEING UNALLOC,2023070514:17:34/176
248742361,DELETED,2023070514:17:34/193
248742361,DOWNLOAD,2023070514:22:31/674
248742361,BEING ALLOCATED,2023070514:30:03/255
248742361,BEING ALLOCATED,2023070514:30:31/409
248742361,BEING ALLOCATED,2023070514:30:32/112
248742361,BEING ALLOCATED,2023070514:31:03/844
248742361,BEING PICKED,2023070514:31:35/620
248753511,BEING UNALLOC,2023070511:24:00/982
248753511,BEING UNALLOC,2023070513:10:01/588
248753511,DELETED,2023070513:10:01/608
248753511,DOWNLOAD,2023070513:15:33/259
248753511,WAITING TO PICK,2023070513:21:02/546
248753511,BEING UNALLOC,2023070513:21:02/577
248753511,BEING UNALLOC,2023070513:21:31/063
248753511,WAITING TO PICK,2023070514:05:03/001
248753511,BEING UNALLOC,2023070514:05:04/280
248753511,BEING UNALLOC,2023070514:05:33/331
248753511,DELETED,2023070514:05:33/361
248796121,WAITING TO PICK,2023070412:46:01/212
248796121,BEING PICKED,2023070412:46:32/359
248796121,WAITING TO PICK,2023070412:48:31/040
248796121,BEING UNALLOC,2023070412:48:31/087
248796121,BEING PICKED,2023070412:49:01/373
248808541,BEING UNALLOC,2023070507:55:32/769
248808541,BEING UNALLOC,2023070509:56:02/520
248808541,BEING UNALLOC,2023070514:17:34/210
248808541,DELETED,2023070514:17:34/227
248808541,DOWNLOAD,2023070514:22:31/708
248808541,BEING ALLOCATED,2023070514:30:03/272
248808541,BEING ALLOCATED,2023070514:30:31/475
248808541,BEING ALLOCATED,2023070514:30:32/143
248808541,BEING ALLOCATED,2023070514:31:03/861
248808541,BEING PICKED,2023070514:31:35/643
248810771,WAITING TO PICK,2023070413:18:01/425
248810771,BEING PICKED,2023070413:21:30/916
248810771,WAITING TO PICK,2023070413:23:01/953
248810771,BEING PICKED,2023070413:23:02/232
248810771,WAITING TO PICK,2023070413:24:34/307
248810771,BEING UNALLOC,2023070413:26:00/824
248810771,BEING PICKED,2023070413:26:32/154
248856361,BEING UNALLOC,2023070507:55:33/015
248856361,BEING UNALLOC,2023070509:56:02/602
248856361,BEING UNALLOC,2023070514:17:34/244
248856361,DELETED,2023070514:17:34/261
248856361,DOWNLOAD,2023070514:24:32/143
248856361,BEING ALLOCATED,2023070514:30:03/289
248856361,BEING ALLOCATED,2023070514:30:31/509
248856361,BEING ALLOCATED,2023070514:30:32/161
248856361,BEING ALLOCATED,2023070514:31:03/878
248856361,BEING PICKED,2023070514:31:35/675
248865951,BEING UNALLOC,2023070511:22:31/312
248865951,BEING UNALLOC,2023070513:21:02/751
248865951,DELETED,2023070513:21:02/768
248865951,DOWNLOAD,2023070513:24:33/015
248865951,BEING ALLOCATED,2023070513:32:31/134
248865951,BEING PICKED,2023070513:33:01/515
248865951,UPLOADED,2023070515:26:02/011
248964481,BEING UNALLOC,2023070510:03:00/791
248964481,BEING UNALLOC,2023070510:32:01/147
248964481,DELETED,2023070510:32:01/164
248964481,DOWNLOAD,2023070511:08:30/277
248964481,BEING ALLOCATED,2023070511:09:01/078
248964481,BEING ALLOCATED,2023070511:23:01/478
248964481,BEING PICKED,2023070511:23:01/540
248964481,UPLOADED,2023070512:26:31/606
249000091,BEING UNALLOC,2023070507:55:33/369
249000091,BEING UNALLOC,2023070509:56:02/692
249000091,BEING UNALLOC,2023070514:17:34/278
249000091,DELETED,2023070514:17:34/295
249000091,DOWNLOAD,2023070514:24:33/440
249000091,BEING ALLOCATED,2023070514:30:03/306
249000091,BEING ALLOCATED,2023070514:30:31/526
249000091,BEING ALLOCATED,2023070514:30:32/178
249000091,BEING ALLOCATED,2023070514:31:03/895
249000091,BEING PICKED,2023070514:31:35/737
249017681,BEING UNALLOC,2023070507:55:33/403
249017681,BEING UNALLOC,2023070509:56:02/761
249017681,BEING UNALLOC,2023070514:17:34/312
249017681,DELETED,2023070514:17:34/329
249017681,DOWNLOAD,2023070514:24:33/776
249017681,BEING ALLOCATED,2023070514:30:03/324
249017681,BEING ALLOCATED,2023070514:30:31/581
249017681,BEING ALLOCATED,2023070514:30:32/195
249017681,BEING ALLOCATED,2023070514:31:03/912
249017681,BEING PICKED,2023070514:31:35/755
249030991,DELETED,2023070512:56:00/818
249030991,DOWNLOAD,2023070513:00:31/508
249054921,BEING UNALLOC,2023070507:55:33/267
249054921,BEING UNALLOC,2023070509:56:02/778
249054921,BEING UNALLOC,2023070514:17:34/361
249054921,DELETED,2023070514:17:34/379
249054921,DOWNLOAD,2023070514:24:33/793
249054921,BEING ALLOCATED,2023070514:30:03/346
249054921,BEING ALLOCATED,2023070514:30:31/643
249054921,BEING ALLOCATED,2023070514:30:32/212
249054921,BEING ALLOCATED,2023070514:31:03/929
249054921,BEING PICKED,2023070514:31:35/772
249067991,BEING UNALLOC,2023070507:56:01/301
249067991,BEING UNALLOC,2023070509:56:03/181
249067991,BEING UNALLOC,2023070514:17:34/408
249067991,DELETED,2023070514:17:34/440
249067991,DOWNLOAD,2023070514:26:31/502
249067991,BEING ALLOCATED,2023070514:30:03/378
249067991,BEING ALLOCATED,2023070514:30:31/675
249067991,BEING ALLOCATED,2023070514:30:32/229
249067991,BEING ALLOCATED,2023070514:31:03/956
249067991,BEING PICKED,2023070514:31:35/789
249087761,BEING UNALLOC,2023070514:34:03/229
249087761,BEING UNALLOC,2023070514:34:03/246
249087761,BEING UNALLOC,2023070514:34:03/297
249087761,BEING ALLOCATED,2023070514:34:30/813
249087761,BEING UNALLOC,2023070514:41:31/363
249087761,BEING UNALLOC,2023070515:26:36/677
249087761,DELETED,2023070515:26:36/709
249087761,DOWNLOAD,2023070515:37:31/758
249087761,WAITING TO PICK,2023070516:53:02/244
249087761,BEING UNALLOC,2023070516:53:02/278
249087761,BEING ALLOCATED,2023070516:53:31/666
249087761,BEING UNALLOC,2023070516:54:00/796
249087761,BEING ALLOCATED,2023070516:58:01/136
249087761,BEING PICKED,2023070516:59:31/010
249087761,UPLOADED,2023070517:21:30/831
249093051,DELETED,2023070421:09:31/210
249114371,BEING ALLOCATED,2023070507:14:01/832
249114371,BEING PICKED,2023070507:14:30/934
249114371,BEING UNALLOC,2023070509:32:01/847
249114371,DELETED,2023070509:32:01/879
249114371,DOWNLOAD,2023070509:36:03/191
249114371,BEING ALLOCATED,2023070509:42:02/269
249114371,BEING PICKED,2023070509:42:32/828
249114371,UPLOADED,2023070510:07:40/146
249116351,BEING UNALLOC,2023070408:44:33/439
249116351,BEING PICKED,2023070408:46:01/551
249121771,BEING UNALLOC,2023070507:56:01/046
249121771,BEING UNALLOC,2023070509:56:03/208
249121771,BEING UNALLOC,2023070514:17:34/471
249121771,DELETED,2023070514:17:34/502
249121771,DOWNLOAD,2023070514:24:33/810
249121771,BEING ALLOCATED,2023070514:30:03/409
249121771,BEING ALLOCATED,2023070514:30:31/706
249121771,BEING ALLOCATED,2023070514:30:32/246
249121771,BEING ALLOCATED,2023070514:31:03/982
249121771,BEING PICKED,2023070514:31:35/806
249156611,WAITING TO PICK,2023070413:35:31/057
249156611,BEING PICKED,2023070413:36:01/256
249156611,WAITING TO PICK,2023070413:38:01/424
249156611,BEING UNALLOC,2023070413:38:01/559
249156611,BEING UNALLOC,2023070413:38:01/698
249156611,DELETED,2023070413:38:01/729
249158501,WAITING TO PICK,2023070510:54:01/508
249158501,BEING ALLOCATED,2023070510:54:32/666
249158501,BEING UNALLOC,2023070510:55:01/297
249158501,BEING ALLOCATED,2023070510:55:01/314
249158501,BEING PICKED,2023070510:55:31/328
249158501,UPLOADED,2023070512:52:00/842
249164871,BEING UNALLOC,2023070507:56:01/080
249164871,BEING UNALLOC,2023070509:56:03/349
249164871,BEING UNALLOC,2023070514:17:34/533
249164871,DELETED,2023070514:17:34/565
249164871,DOWNLOAD,2023070514:26:31/567
249164871,BEING ALLOCATED,2023070514:30:03/440
249164871,BEING ALLOCATED,2023070514:30:31/755
249164871,BEING ALLOCATED,2023070514:30:32/263
249164871,BEING ALLOCATED,2023070514:31:04/003
249164871,BEING PICKED,2023070514:31:35/823
249166681,BEING UNALLOC,2023070507:56:01/233
249166681,BEING UNALLOC,2023070509:56:02/974
249166681,BEING UNALLOC,2023070514:17:34/582
249166681,DELETED,2023070514:17:34/599
249166681,DOWNLOAD,2023070514:24:33/828
249166681,BEING ALLOCATED,2023070514:30:03/458
249166681,BEING ALLOCATED,2023070514:30:31/772
249166681,BEING ALLOCATED,2023070514:30:32/280
249166681,BEING ALLOCATED,2023070514:31:04/034
249166681,BEING PICKED,2023070514:31:35/846
249180201,BEING UNALLOC,2023070507:55:33/818
249180201,BEING UNALLOC,2023070509:56:03/380
249180201,BEING UNALLOC,2023070514:17:34/616
249180201,DELETED,2023070514:17:34/633
249180201,DOWNLOAD,2023070514:26:31/618
249180201,BEING ALLOCATED,2023070514:30:31/183
249180201,BEING ALLOCATED,2023070514:30:31/806
249180201,BEING ALLOCATED,2023070514:30:32/297
249180201,BEING ALLOCATED,2023070514:31:04/065
249180201,BEING PICKED,2023070514:31:35/878
249183491,BEING UNALLOC,2023070507:56:00/950
249183491,BEING UNALLOC,2023070509:56:03/411
249183491,BEING UNALLOC,2023070514:17:34/650
249183491,DELETED,2023070514:17:34/667
249183491,DOWNLOAD,2023070514:26:31/674
249183491,BEING ALLOCATED,2023070514:30:31/217
249183491,BEING ALLOCATED,2023070514:30:31/823
249183491,BEING ALLOCATED,2023070514:30:32/314
249183491,BEING ALLOCATED,2023070514:31:04/091
249183491,BEING PICKED,2023070514:31:35/909
249189561,WAITING TO PICK,2023070511:45:00/963
249189561,BEING UNALLOC,2023070511:45:30/886
249189561,BEING UNALLOC,2023070511:45:32/239
249189561,BEING ALLOCATED,2023070511:45:32/499
249189561,BEING PICKED,2023070511:45:32/557
249189561,UPLOADED,2023070514:10:31/611
249194301,BEING UNALLOC,2023070507:25:03/216
249194301,BEING ALLOCATED,2023070507:39:02/358
249195551,BEING UNALLOC,2023070507:56:02/936
249195551,BEING UNALLOC,2023070509:56:03/614
249195551,BEING UNALLOC,2023070514:17:34/684
249195551,DELETED,2023070514:17:34/701
249195551,DOWNLOAD,2023070514:26:31/754
249195551,BEING ALLOCATED,2023070514:30:31/234
249195551,BEING ALLOCATED,2023070514:30:31/840
249195551,BEING ALLOCATED,2023070514:30:32/331
249195551,BEING ALLOCATED,2023070514:31:04/112
249195551,BEING PICKED,2023070514:31:35/940
249220341,BEING UNALLOC,2023070507:56:02/140
249220341,BEING UNALLOC,2023070509:56:03/974
249220341,BEING UNALLOC,2023070514:17:34/718
249220341,DELETED,2023070514:17:34/735
249220341,DOWNLOAD,2023070514:28:31/737
249220341,BEING ALLOCATED,2023070514:30:31/857
249220341,BEING ALLOCATED,2023070514:30:32/362
249220341,BEING ALLOCATED,2023070514:31:04/200
249220341,BEING PICKED,2023070514:31:35/958
249237911,BEING UNALLOC,2023070507:56:01/843
249237911,BEING UNALLOC,2023070509:56:03/724
249237911,BEING UNALLOC,2023070511:16:01/415
249237911,DELETED,2023070511:16:01/446
249237911,DOWNLOAD,2023070511:20:31/124
249241381,BEING UNALLOC,2023070507:56:01/968
249241381,BEING UNALLOC,2023070509:56:04/474
249241381,BEING UNALLOC,2023070514:17:34/752
249241381,DELETED,2023070514:17:34/769
249241381,DOWNLOAD,2023070514:26:31/737
249241381,BEING ALLOCATED,2023070514:30:31/251
249241381,BEING ALLOCATED,2023070514:30:31/874
249241381,BEING ALLOCATED,2023070514:30:32/388
249241381,BEING ALLOCATED,2023070514:31:04/221
249241381,BEING PICKED,2023070514:31:35/975
249253781,BEING UNALLOC,2023070507:56:01/352
249253781,BEING UNALLOC,2023070509:56:03/911
249253781,BEING UNALLOC,2023070514:17:34/786
249253781,DELETED,2023070514:17:34/803
249253781,DOWNLOAD,2023070514:28:31/706
249253781,BEING ALLOCATED,2023070514:30:31/891
249253781,BEING ALLOCATED,2023070514:30:32/409
249253781,BEING ALLOCATED,2023070514:31:04/238
249253781,BEING PICKED,2023070514:31:35/996
249255191,BEING UNALLOC,2023070509:49:31/106
249255191,BEING ALLOCATED,2023070509:51:00/826
249255191,BEING PICKED,2023070509:52:07/430
249255191,BEING UNALLOC,2023070510:51:02/039
249255191,BEING UNALLOC,2023070510:51:31/752
249255191,DELETED,2023070510:51:31/769
249255191,DOWNLOAD,2023070510:56:30/727
249255191,WAITING TO PICK,2023070511:10:31/686
249255191,BEING ALLOCATED,2023070511:11:00/914
249255191,BEING PICKED,2023070511:11:30/686
249255191,WAITING TO PICK,2023070511:15:00/774
249255191,BEING UNALLOC,2023070511:15:01/108
249255191,BEING ALLOCATED,2023070511:15:01/196
249255191,BEING PICKED,2023070511:15:01/227
249255191,UPLOADED,2023070511:56:30/683
249286521,BEING UNALLOC,2023070511:58:01/230
249286521,DELETED,2023070511:58:01/253
249286521,DOWNLOAD,2023070512:04:31/412
249319741,BEING UNALLOC,2023070507:56:02/499
249319741,BEING UNALLOC,2023070509:56:04/261
249319741,BEING UNALLOC,2023070514:17:34/866
249319741,DELETED,2023070514:17:34/882
249319741,DOWNLOAD,2023070514:28:31/971
249319741,BEING ALLOCATED,2023070514:30:31/908
249319741,BEING ALLOCATED,2023070514:30:32/440
249319741,BEING ALLOCATED,2023070514:31:04/255
249319741,BEING PICKED,2023070514:31:36/017
249328871,BEING UNALLOC,2023070511:13:30/559
249328871,BEING UNALLOC,2023070511:14:02/852
249328871,DELETED,2023070511:14:02/884
249328871,DOWNLOAD,2023070511:18:31/334
249328871,BEING ALLOCATED,2023070511:19:01/212
249328871,BEING ALLOCATED,2023070511:19:32/118
249328871,BEING UNALLOC,2023070511:38:02/021
249328871,BEING UNALLOC,2023070511:43:30/829
249361281,BEING PICKED,2023070415:38:00/576
249383711,BEING UNALLOC,2023070513:58:33/014
249383711,DELETED,2023070513:59:01/083
249383711,DOWNLOAD,2023070514:04:31/365
249383711,WAITING TO PICK,2023070516:46:01/041
249383711,BEING UNALLOC,2023070516:46:01/075
249383711,BEING UNALLOC,2023070516:46:01/109
249383711,BEING ALLOCATED,2023070516:47:31/329
249383711,BEING PICKED,2023070516:47:31/416
249383711,UPLOADED,2023070517:07:30/988
249401391,DELETED,2023070422:22:31/354
249413391,BEING UNALLOC,2023070507:56:03/369
249413391,BEING UNALLOC,2023070509:56:04/914
249413391,BEING UNALLOC,2023070514:17:34/940
249413391,DELETED,2023070514:17:34/956
249413391,DOWNLOAD,2023070514:28:32/237
249413391,BEING ALLOCATED,2023070514:30:31/925
249413391,BEING ALLOCATED,2023070514:30:32/458
249413391,BEING ALLOCATED,2023070514:31:04/272
249413391,BEING PICKED,2023070514:31:36/050
249467291,BEING UNALLOC,2023070509:57:01/494
249467291,BEING UNALLOC,2023070509:57:01/511
249467291,BEING UNALLOC,2023070509:57:01/528
249467291,BEING UNALLOC,2023070509:58:01/617
249467291,DELETED,2023070509:58:01/646
249467291,DOWNLOAD,2023070510:02:31/090
249467291,BEING UNALLOC,2023070510:07:40/190
249467291,BEING ALLOCATED,2023070510:08:02/037
249467291,BEING UNALLOC,2023070515:15:01/960
249467291,BEING UNALLOC,2023070515:15:01/987
249467291,BEING UNALLOC,2023070515:15:33/183
249467291,BEING ALLOCATED,2023070515:17:02/121
249471441,BEING UNALLOC,2023070507:56:03/184
249471441,BEING UNALLOC,2023070509:56:05/005
249471441,BEING UNALLOC,2023070514:17:34/973
249471441,DELETED,2023070514:17:34/990
249471441,DOWNLOAD,2023070514:28:31/612
249471441,BEING ALLOCATED,2023070514:30:31/956
249471441,BEING ALLOCATED,2023070514:30:32/475
249471441,BEING ALLOCATED,2023070514:31:04/289
249471441,BEING PICKED,2023070514:31:36/081
249476151,BEING UNALLOC,2023070507:56:03/318
249476151,BEING UNALLOC,2023070509:56:05/067
249476151,BEING UNALLOC,2023070514:17:35/007
249476151,DELETED,2023070514:17:35/024
249476151,DOWNLOAD,2023070514:30:31/200
249476151,BEING ALLOCATED,2023070514:31:05/161
249476151,BEING PICKED,2023070514:31:36/112
249479571,BEING UNALLOC,2023070511:44:01/313
249479571,DELETED,2023070511:44:01/330
249479571,DOWNLOAD,2023070511:48:31/283
249487491,BEING UNALLOC,2023070507:56:03/140
249487491,BEING UNALLOC,2023070509:56:05/036
249487491,BEING UNALLOC,2023070514:17:35/049
249487491,DELETED,2023070514:17:35/080
249487491,DOWNLOAD,2023070514:28:31/643
249487491,BEING ALLOCATED,2023070514:30:31/982
249487491,BEING ALLOCATED,2023070514:30:32/492
249487491,BEING ALLOCATED,2023070514:31:04/306
249487491,BEING PICKED,2023070514:31:36/132
249503101,BEING UNALLOC,2023070514:30:31/319
249503101,BEING UNALLOC,2023070514:30:32/612
249503101,BEING UNALLOC,2023070514:32:31/272
249503101,DELETED,2023070514:32:31/289
249503101,DOWNLOAD,2023070514:37:30/680
249512781,BEING UNALLOC,2023070512:49:31/513
249512781,BEING UNALLOC,2023070512:50:01/482
249512781,DELETED,2023070512:50:01/513
249512781,DOWNLOAD,2023070512:54:33/873
249526401,BEING ALLOCATED,2023070508:08:32/786
249526401,BEING UNALLOC,2023070513:41:01/065
249526401,DELETED,2023070513:41:01/082
249526401,DOWNLOAD,2023070513:46:30/957